product_id,title,shopify_cdn_url,category,color
prod_001,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/001.jpg,top,green
prod_002,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/002.jpg,top,beige
prod_003,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/003.jpg,dress,red
prod_004,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/004.jpg,earrings,white
prod_005,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/005.jpg,earrings,silver
prod_006,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/006.jpg,top,red
prod_007,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/007.jpg,dress,blue
prod_008,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/008.jpg,jeans,silver
prod_009,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/009.jpg,earrings,green
prod_010,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/010.jpg,jeans,pink
prod_011,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/011.jpg,earrings,gold
prod_012,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/012.jpg,top,silver
prod_013,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/013.jpg,top,beige
prod_014,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/014.jpg,earrings,red
prod_015,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/015.jpg,jeans,pink
prod_016,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/016.jpg,jeans,black
prod_017,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/017.jpg,dress,gold
prod_018,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/018.jpg,jeans,white
prod_019,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/019.jpg,top,green
prod_020,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/020.jpg,earrings,gold
prod_021,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/021.jpg,shoes,beige
prod_022,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/022.jpg,earrings,pink
prod_023,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/023.jpg,shoes,silver
prod_024,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/024.jpg,jeans,pink
prod_025,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/025.jpg,shoes,pink
prod_026,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/026.jpg,top,black
prod_027,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/027.jpg,jeans,black
prod_028,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/028.jpg,earrings,green
prod_029,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/029.jpg,earrings,red
prod_030,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/030.jpg,top,red
prod_031,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/031.jpg,earrings,white
prod_032,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/032.jpg,top,white
prod_033,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/033.jpg,jeans,red
prod_034,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/034.jpg,shoes,blue
prod_035,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/035.jpg,dress,green
prod_036,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/036.jpg,shoes,gold
prod_037,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/037.jpg,dress,red
prod_038,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/038.jpg,shoes,green
prod_039,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/039.jpg,earrings,black
prod_040,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/040.jpg,dress,red
prod_041,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/041.jpg,earrings,gold
prod_042,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/042.jpg,shoes,white
prod_043,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/043.jpg,top,pink
prod_044,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/044.jpg,shoes,pink
prod_045,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/045.jpg,dress,silver
prod_046,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/046.jpg,dress,silver
prod_047,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/047.jpg,shoes,silver
prod_048,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/048.jpg,dress,blue
prod_049,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/049.jpg,shoes,green
prod_050,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/050.jpg,top,black
prod_051,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/051.jpg,jeans,gold
prod_052,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/052.jpg,top,gold
prod_053,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/053.jpg,shoes,red
prod_054,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/054.jpg,shoes,blue
prod_055,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/055.jpg,top,white
prod_056,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/056.jpg,earrings,pink
prod_057,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/057.jpg,shoes,white
prod_058,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/058.jpg,dress,blue
prod_059,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/059.jpg,top,black
prod_060,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/060.jpg,shoes,beige
prod_061,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/061.jpg,shoes,black
prod_062,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/062.jpg,shoes,blue
prod_063,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/063.jpg,jeans,green
prod_064,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/064.jpg,earrings,white
prod_065,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/065.jpg,earrings,gold
prod_066,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/066.jpg,top,white
prod_067,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/067.jpg,top,green
prod_068,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/068.jpg,earrings,black
prod_069,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/069.jpg,top,red
prod_070,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/070.jpg,shoes,blue
prod_071,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/071.jpg,earrings,pink
prod_072,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/072.jpg,jeans,gold
prod_073,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/073.jpg,earrings,gold
prod_074,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/074.jpg,top,beige
prod_075,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/075.jpg,top,blue
prod_076,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/076.jpg,earrings,beige
prod_077,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/077.jpg,top,black
prod_078,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/078.jpg,jeans,silver
prod_079,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/079.jpg,top,silver
prod_080,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/080.jpg,earrings,beige
prod_081,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/081.jpg,jeans,black
prod_082,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/082.jpg,jeans,beige
prod_083,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/083.jpg,dress,pink
prod_084,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/084.jpg,top,pink
prod_085,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/085.jpg,jeans,white
prod_086,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/086.jpg,jeans,white
prod_087,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/087.jpg,earrings,red
prod_088,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/088.jpg,dress,green
prod_089,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/089.jpg,jeans,blue
prod_090,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/090.jpg,shoes,pink
prod_091,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/091.jpg,top,red
prod_092,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/092.jpg,earrings,beige
prod_093,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/093.jpg,earrings,blue
prod_094,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/094.jpg,shoes,beige
prod_095,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/095.jpg,jeans,blue
prod_096,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/096.jpg,top,black
prod_097,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/097.jpg,top,black
prod_098,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/098.jpg,dress,gold
prod_099,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/099.jpg,top,black
prod_100,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/100.jpg,jeans,red
prod_101,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/101.jpg,jeans,white
prod_102,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/102.jpg,dress,red
prod_103,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/103.jpg,earrings,gold
prod_104,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/104.jpg,jeans,red
prod_105,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/105.jpg,earrings,blue
prod_106,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/106.jpg,dress,beige
prod_107,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/107.jpg,jeans,pink
prod_108,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/108.jpg,dress,silver
prod_109,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/109.jpg,jeans,white
prod_110,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/110.jpg,dress,blue
prod_111,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/111.jpg,dress,red
prod_112,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/112.jpg,shoes,silver
prod_113,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/113.jpg,shoes,white
prod_114,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/114.jpg,shoes,blue
prod_115,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/115.jpg,dress,pink
prod_116,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/116.jpg,dress,blue
prod_117,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/117.jpg,top,white
prod_118,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/118.jpg,shoes,green
prod_119,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/119.jpg,top,red
prod_120,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/120.jpg,shoes,beige
prod_121,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/121.jpg,jeans,gold
prod_122,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/122.jpg,dress,green
prod_123,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/123.jpg,jeans,gold
prod_124,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/124.jpg,top,red
prod_125,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/125.jpg,top,beige
prod_126,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/126.jpg,dress,white
prod_127,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/127.jpg,jeans,red
prod_128,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/128.jpg,earrings,white
prod_129,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/129.jpg,jeans,pink
prod_130,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/130.jpg,dress,white
prod_131,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/131.jpg,shoes,green
prod_132,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/132.jpg,shoes,blue
prod_133,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/133.jpg,top,gold
prod_134,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/134.jpg,top,gold
prod_135,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/135.jpg,jeans,green
prod_136,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/136.jpg,dress,red
prod_137,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/137.jpg,top,blue
prod_138,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/138.jpg,top,silver
prod_139,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/139.jpg,shoes,pink
prod_140,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/140.jpg,shoes,pink
prod_141,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/141.jpg,dress,pink
prod_142,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/142.jpg,top,white
prod_143,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/143.jpg,top,silver
prod_144,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/144.jpg,jeans,silver
prod_145,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/145.jpg,earrings,white
prod_146,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/146.jpg,top,white
prod_147,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/147.jpg,top,white
prod_148,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/148.jpg,shoes,white
prod_149,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/149.jpg,dress,beige
prod_150,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/150.jpg,dress,silver
prod_151,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/151.jpg,top,pink
prod_152,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/152.jpg,top,white
prod_153,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/153.jpg,shoes,pink
prod_154,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/154.jpg,dress,pink
prod_155,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/155.jpg,top,beige
prod_156,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/156.jpg,jeans,blue
prod_157,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/157.jpg,top,gold
prod_158,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/158.jpg,earrings,blue
prod_159,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/159.jpg,shoes,pink
prod_160,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/160.jpg,shoes,white
prod_161,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/161.jpg,jeans,red
prod_162,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/162.jpg,jeans,gold
prod_163,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/163.jpg,jeans,blue
prod_164,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/164.jpg,earrings,gold
prod_165,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/165.jpg,top,beige
prod_166,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/166.jpg,dress,pink
prod_167,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/167.jpg,dress,green
prod_168,Gold Hoop Earrings,https://cdn.shopify.com/s/files/1/0000/0000/168.jpg,earrings,white
prod_169,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/169.jpg,earrings,red
prod_170,Black Bodycon Dress,https://cdn.shopify.com/s/files/1/0000/0000/170.jpg,dress,red
prod_171,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/171.jpg,dress,white
prod_172,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/172.jpg,dress,gold
prod_173,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/173.jpg,dress,black
prod_174,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/174.jpg,top,beige
prod_175,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/175.jpg,top,red
prod_176,White Sneakers,https://cdn.shopify.com/s/files/1/0000/0000/176.jpg,shoes,green
prod_177,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/177.jpg,top,white
prod_178,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/178.jpg,top,silver
prod_179,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/179.jpg,shoes,beige
prod_180,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/180.jpg,top,white
prod_181,Ripped Skinny Jeans,https://cdn.shopify.com/s/files/1/0000/0000/181.jpg,jeans,green
prod_182,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/182.jpg,dress,silver
prod_183,Lace Blouse,https://cdn.shopify.com/s/files/1/0000/0000/183.jpg,top,blue
prod_184,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/184.jpg,dress,white
prod_185,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/185.jpg,earrings,silver
prod_186,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/186.jpg,shoes,green
prod_187,Off-shoulder Top,https://cdn.shopify.com/s/files/1/0000/0000/187.jpg,top,green
prod_188,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/188.jpg,shoes,black
prod_189,Black Heels,https://cdn.shopify.com/s/files/1/0000/0000/189.jpg,shoes,green
prod_190,White Ruffle Top,https://cdn.shopify.com/s/files/1/0000/0000/190.jpg,top,blue
prod_191,High Waist Jeans,https://cdn.shopify.com/s/files/1/0000/0000/191.jpg,jeans,pink
prod_192,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/192.jpg,dress,white
prod_193,Pearl Studs,https://cdn.shopify.com/s/files/1/0000/0000/193.jpg,earrings,blue
prod_194,Silver Dangle Earrings,https://cdn.shopify.com/s/files/1/0000/0000/194.jpg,earrings,silver
prod_195,Wide Leg Denim,https://cdn.shopify.com/s/files/1/0000/0000/195.jpg,jeans,black
prod_196,Satin Slip Dress,https://cdn.shopify.com/s/files/1/0000/0000/196.jpg,dress,black
prod_197,Ankle Boots,https://cdn.shopify.com/s/files/1/0000/0000/197.jpg,shoes,black
prod_198,Red Maxi Dress,https://cdn.shopify.com/s/files/1/0000/0000/198.jpg,dress,gold
prod_199,Crop Tank Top,https://cdn.shopify.com/s/files/1/0000/0000/199.jpg,top,red
prod_200,Floral Wrap Dress,https://cdn.shopify.com/s/files/1/0000/0000/200.jpg,dress,beige
